"subject";"KatCode";"Cond";"Nr";"Item";"Semantische.Kategorie";"uebergeordnete.Kategorie";"OberkatCode";"Dateiname";"DG";"g_ng";"Session";"ordinaAll";"g_ng_count";"RT";"errorcode";"filler_used";"g_ng_count_cent";"pos_in_cat";"g_ng_count_1_5";"alt_g_ng";"alt_g_ng_cent";"DG_cent";"valid";"ItemID"
"20";"35";"JN";1;"Geige";"Instrumente";"MiscI";7;"geige";"4";"g2";10;101;81;748;0;"";-2;1;1;0;-2,50205026455026;1,5;320;"3501"
"20";"20";"SN";6;"Schnaps";"Getraenke";"Lebensmittel";3;"schnaps";"4";"g2";10;102;82;728;0;"";-1;2;2;0;-2,50205026455026;1,5;320;"2006"
"20";"35";"JN";4;"Blockfloete";"Instrumente";"MiscI";7;"blockfloete";"4";"g2";10;104;82;1386;0;"";-1;4;2;2;-0,502050264550264;1,5;320;"3504"
"20";"20";"SN";3;"Bier";"Getraenke";"Lebensmittel";3;"bier";"4";"g2";10;105;83;615;0;"";0;5;3;2;-0,502050264550264;1,5;320;"2003"
"20";"35";"JN";2;"Gitarre";"Instrumente";"MiscI";7;"gitarre";"4";"g2";10;105;83;860;0;"";0;5;3;2;-0,502050264550264;1,5;320;"3502"
"20";"20";"SN";8;"Sprudelwasser";"Getraenke";"Lebensmittel";3;"sprudelwasser";"4";"g2";10;106;84;801;0;"";1;6;4;2;-0,502050264550264;1,5;320;"2008"
"20";"35";"JN";6;"Akkordion";"Instrumente";"MiscI";7;"akkordion";"4";"g2";10;109;84;748;0;"";1;9;4;5;2,49794973544974;1,5;320;"3506"
"20";"20";"SN";2;"Milch";"Getraenke";"Lebensmittel";3;"milch";"4";"g2";10;110;85;861;0;"";2;10;5;5;2,49794973544974;1,5;320;"2002"
"20";"35";"JN";7;"Saxophon";"Instrumente";"MiscI";7;"saxophon";"4";"g2";10;110;85;629;0;"";2;10;5;5;2,49794973544974;1,5;320;"3507"
"20";"39";"JN";8;"Schloss";"Gebaeude";"MiscII";8;"schloss";"4";"g2";10;101;81;699;0;"";-2;1;1;0;-2,50205026455026;1,5;320;"3908"
"20";"25";"SN";1;"Edding";"Buero";"Werkzeug";4;"edding";"4";"g2";10;101;81;771;0;"";-2;1;1;0;-2,50205026455026;1,5;320;"2501"
"20";"25";"SN";9;"Schere";"Buero";"Werkzeug";4;"schere";"4";"g2";10;102;82;635;0;"";-1;2;2;0;-2,50205026455026;1,5;320;"2509"
"20";"39";"JN";3;"Fachwerkhaus";"Gebaeude";"MiscII";8;"fachwerkhaus";"4";"g2";10;103;82;813;0;"";-1;3;2;1;-1,50205026455026;1,5;320;"3903"
"20";"39";"JN";7;"Windmuehle";"Gebaeude";"MiscII";8;"windmuehle";"4";"g2";10;104;83;1264;0;"";0;4;3;1;-1,50205026455026;1,5;320;"3907"
"20";"25";"SN";6;"Anspitzer";"Buero";"Werkzeug";4;"anspitzer";"4";"g2";10;105;83;840;0;"";0;5;3;2;-0,502050264550264;1,5;320;"2506"
"20";"39";"JN";2;"Hochhaus";"Gebaeude";"MiscII";8;"hochhaus";"4";"g2";10;106;84;731;0;"";1;6;4;2;-0,502050264550264;1,5;320;"3902"
"20";"25";"SN";8;"Locher";"Buero";"Werkzeug";4;"locher";"4";"g2";10;109;84;776;0;"";1;9;4;5;2,49794973544974;1,5;320;"2508"
"20";"39";"JN";9;"Stadion";"Gebaeude";"MiscII";8;"stadion";"4";"g2";10;110;85;723;0;"";2;10;5;5;2,49794973544974;1,5;320;"3909"
"20";"25";"SN";7;"Radiergummi";"Buero";"Werkzeug";4;"radiergummi";"4";"g2";10;110;85;629;0;"";2;10;5;5;2,49794973544974;1,5;320;"2507"
"21";"42";"JN";3;"Meer";"Landschaften";"MiscII";8;"meer";"1";"g1";11;101;61;658;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"4203"
"21";"23";"SN";7;"Loeffel";"Werkzeug_Kueche";"Werkzeug";4;"loeffel";"1";"g1";11;103;62;637;0;"";-1;3;2;1;-1,50205026455026;-1,5;335;"2307"
"21";"23";"SN";9;"Puerierstab";"Werkzeug_Kueche";"Werkzeug";4;"puerierstab";"1";"g1";11;105;63;999;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"2309"
"21";"42";"JN";1;"Berg";"Landschaften";"MiscII";8;"berg";"1";"g1";11;104;62;993;0;"";-1;4;2;2;-0,502050264550264;-1,5;335;"4201"
"21";"23";"SN";4;"Messer";"Werkzeug_Kueche";"Werkzeug";4;"messer";"1";"g1";11;106;64;645;0;"";1;6;4;2;-0,502050264550264;-1,5;335;"2304"
"21";"42";"JN";8;"Wueste";"Landschaften";"MiscII";8;"wueste";"1";"g1";11;106;63;1155;0;"";0;6;3;3;0,497949735449736;-1,5;335;"4208"
"21";"42";"JN";7;"See";"Landschaften";"MiscII";8;"see";"1";"g1";11;108;64;1715;0;"";1;8;4;4;1,49794973544974;-1,5;335;"4207"
"21";"23";"SN";8;"Flaschenoeffner";"Werkzeug_Kueche";"Werkzeug";4;"flaschenoeffner";"1";"g1";11;110;65;1202;0;"";2;10;5;5;2,49794973544974;-1,5;335;"2308"
"21";"29";"SN";8;"Drohne";"Luft";"Fortbewegungsmittel";5;"drohne";"1";"g1";11;101;61;937;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"2908"
"21";"34";"JN";10;"mixer";"Kueche";"Moebel";6;"mixer";"1";"g1";11;101;61;865;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"3410"
"21";"34";"JN";7;"Toaster";"Kueche";"Moebel";6;"toaster";"1";"g1";11;102;62;915;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"3407"
"21";"29";"SN";10;"Seilbahn";"Luft";"Fortbewegungsmittel";5;"seilbahn";"1";"g1";11;105;62;1043;0;"";-1;5;2;3;0,497949735449736;-1,5;335;"2910"
"21";"34";"JN";5;"Mikrowelle";"Kueche";"Moebel";6;"mikrowelle";"1";"g1";11;106;63;977;0;"";0;6;3;3;0,497949735449736;-1,5;335;"3405"
"21";"29";"SN";9;"drachenflieger";"Luft";"Fortbewegungsmittel";5;"drachenflieger";"1";"g1";11;107;63;1519;0;"";0;7;3;4;1,49794973544974;-1,5;335;"2909"
"21";"34";"JN";6;"Backofen";"Kueche";"Moebel";6;"backofen";"1";"g1";11;109;64;932;0;"";1;9;4;5;2,49794973544974;-1,5;335;"3406"
"21";"34";"JN";9;"Kaffeemaschine";"Kueche";"Moebel";6;"kaffeemaschine";"1";"g1";11;110;65;899;0;"";2;10;5;5;2,49794973544974;-1,5;335;"3409"
"21";"29";"SN";6;"Rakete";"Luft";"Fortbewegungsmittel";5;"rakete";"1";"g1";11;110;65;731;0;"";2;10;5;5;2,49794973544974;-1,5;335;"2906"
"21";"26";"SN";9;"Stricknadel";"Schneiderei";"Werkzeug";4;"stricknadel";"1";"g1";11;101;61;916;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"2609"
"21";"41";"JN";1;"Kleeblatt";"Pflanzen";"MiscII";8;"kleeblatt";"1";"g1";11;101;61;852;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"4101"
"21";"26";"SN";10;"Wollknaeuel";"Schneiderei";"Werkzeug";4;"wollknaeuel";"1";"g1";11;103;62;1037;0;"";-1;3;2;1;-1,50205026455026;-1,5;335;"2610"
"21";"41";"JN";5;"Kaktus";"Pflanzen";"MiscII";8;"kaktus";"1";"g1";11;105;62;935;0;"";-1;5;2;3;0,497949735449736;-1,5;335;"4105"
"21";"26";"SN";3;"Massband";"Schneiderei";"Werkzeug";4;"massband";"1";"g1";11;107;63;817;0;"";0;7;3;4;1,49794973544974;-1,5;335;"2603"
"21";"41";"JN";8;"Brennnessel";"Pflanzen";"MiscII";8;"brennnessel";"1";"g1";11;107;64;1163;0;"";1;7;4;3;0,497949735449736;-1,5;335;"4108"
"21";"26";"SN";2;"Nadelkissen";"Schneiderei";"Werkzeug";4;"nadelkissen";"1";"g1";11;110;65;1175;0;"";2;10;5;5;2,49794973544974;-1,5;335;"2602"
"21";"41";"JN";9;"AloeVera";"Pflanzen";"MiscII";8;"aloevera";"1";"g1";11;110;65;1253;0;"";2;10;5;5;2,49794973544974;-1,5;335;"4109"
"21";"33";"SN";9;"Schublade";"Aufbewahrung";"Moebel";6;"schublade";"1";"g1";11;101;61;1013;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"3309"
"21";"30";"JN";7;"Kran";"Bau";"Fortbewegungsmittel";5;"kran";"1";"g1";11;101;61;1041;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"3007"
"21";"33";"SN";7;"Schuhschrank";"Aufbewahrung";"Moebel";6;"schuhschrank";"1";"g1";11;102;62;809;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"3307"
"21";"30";"JN";6;"Walze";"Bau";"Fortbewegungsmittel";5;"walze";"1";"g1";11;104;62;1528;0;"";-1;4;2;2;-0,502050264550264;-1,5;335;"3006"
"21";"33";"SN";5;"Kommode";"Aufbewahrung";"Moebel";6;"kommode";"1";"g1";11;106;63;645;0;"";0;6;3;3;0,497949735449736;-1,5;335;"3305"
"21";"33";"SN";4;"Truhe";"Aufbewahrung";"Moebel";6;"truhe";"1";"g1";11;107;64;1051;0;"";1;7;4;3;0,497949735449736;-1,5;335;"3304"
"21";"30";"JN";4;"Traktor";"Bau";"Fortbewegungsmittel";5;"traktor";"1";"g1";11;108;64;1428;0;"";1;8;4;4;1,49794973544974;-1,5;335;"3004"
"21";"33";"SN";3;"Vitrine";"Aufbewahrung";"Moebel";6;"vitrine";"1";"g1";11;110;65;979;0;"";2;10;5;5;2,49794973544974;-1,5;335;"3303"
"21";"24";"SN";8;"Schaufel";"Bauernhof";"Werkzeug";4;"schaufel";"1";"g1";11;101;61;1351;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"2408"
"21";"40";"JN";5;"Rose";"Blumen";"MiscII";8;"rose";"1";"g1";11;101;61;1033;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"4005"
"21";"24";"SN";7;"Schubkarre";"Bauernhof";"Werkzeug";4;"schubkarre";"1";"g1";11;102;62;979;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"2407"
"21";"24";"SN";2;"Rechen";"Bauernhof";"Werkzeug";4;"rechen";"1";"g1";11;106;63;1155;0;"";0;6;3;3;0,497949735449736;-1,5;335;"2402"
"21";"40";"JN";9;"Gaensebluemchen";"Blumen";"MiscII";8;"gaensebluemchen";"1";"g1";11;105;63;985;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"4009"
"21";"40";"JN";7;"Mohn";"Blumen";"MiscII";8;"mohn";"1";"g1";11;106;64;860;0;"";1;6;4;2;-0,502050264550264;-1,5;335;"4007"
"21";"24";"SN";5;"Axt";"Bauernhof";"Werkzeug";4;"axt";"1";"g1";11;110;65;988;0;"";2;10;5;5;2,49794973544974;-1,5;335;"2405"
"21";"27";"SN";1;"Yacht";"Wasser";"Fortbewegungsmittel";5;"yacht";"1";"g1";11;101;61;823;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"2701"
"21";"31";"JN";9;"Kinderhochsitz";"Sitzen";"Moebel";6;"kinderhochsitz";"1";"g1";11;101;61;783;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"3109"
"21";"27";"SN";10;"Surfbrett";"Wasser";"Fortbewegungsmittel";5;"surfbrett";"1";"g1";11;102;62;840;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"2710"
"21";"31";"JN";1;"Couch";"Sitzen";"Moebel";6;"couch";"1";"g1";11;102;62;760;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"3101"
"21";"31";"JN";2;"Hocker";"Sitzen";"Moebel";6;"hocker";"1";"g1";11;105;63;905;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"3102"
"21";"31";"JN";4;"Bank";"Sitzen";"Moebel";6;"bank";"1";"g1";11;106;64;823;0;"";1;6;4;2;-0,502050264550264;-1,5;335;"3104"
"21";"31";"JN";7;"Hollywood-Schaukel";"Sitzen";"Moebel";6;"hollywood-schaukel";"1";"g1";11;110;65;935;0;"";2;10;5;5;2,49794973544974;-1,5;335;"3107"
"21";"39";"SN";8;"Schloss";"Gebaeude";"MiscII";8;"schloss";"1";"g1";11;101;61;679;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"3908"
"21";"16";"JN";10;"Fusskettchen";"Schmuck";"Kleidung";2;"fusskettchen";"1";"g1";11;101;61;780;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"1610"
"21";"39";"SN";4;"Leuchtturm";"Gebaeude";"MiscII";8;"leuchtturm";"1";"g1";11;102;62;683;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"3904"
"21";"16";"JN";9;"Manschettenknopf";"Schmuck";"Kleidung";2;"manschettenknopf";"1";"g1";11;103;62;850;0;"";-1;3;2;1;-1,50205026455026;-1,5;335;"1609"
"21";"16";"JN";5;"Diadem";"Schmuck";"Kleidung";2;"diadem";"1";"g1";11;105;63;795;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"1605"
"21";"39";"SN";6;"Burg";"Gebaeude";"MiscII";8;"burg";"1";"g1";11;105;63;863;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"3906"
"21";"39";"SN";5;"Garage";"Gebaeude";"MiscII";8;"garage";"1";"g1";11;107;64;936;0;"";1;7;4;3;0,497949735449736;-1,5;335;"3905"
"21";"16";"JN";6;"Ring";"Schmuck";"Kleidung";2;"ring";"1";"g1";11;107;64;1090;0;"";1;7;4;3;0,497949735449736;-1,5;335;"1606"
"21";"39";"SN";10;"Tempel";"Gebaeude";"MiscII";8;"tempel";"1";"g1";11;110;65;1056;0;"";2;10;5;5;2,49794973544974;-1,5;335;"3910"
"21";"32";"SN";3;"Liege";"Liegen";"Moebel";6;"liege";"1";"g1";11;101;61;1167;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"3203"
"21";"19";"JN";5;"Mandarine";"Obst";"Lebensmittel";3;"mandarine";"1";"g1";11;101;61;754;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"1905"
"21";"19";"JN";7;"Kiwi";"Obst";"Lebensmittel";3;"kiwi";"1";"g1";11;102;62;678;0;"";-1;2;2;0;-2,50205026455026;-1,5;335;"1907"
"21";"32";"SN";6;"Wiege";"Liegen";"Moebel";6;"wiege";"1";"g1";11;103;62;1159;0;"";-1;3;2;1;-1,50205026455026;-1,5;335;"3206"
"21";"32";"SN";10;"Kanapee";"Liegen";"Moebel";6;"kanapee";"1";"g1";11;105;63;1419;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"3210"
"21";"19";"JN";1;"Apfel";"Obst";"Lebensmittel";3;"apfel";"1";"g1";11;105;63;626;0;"";0;5;3;2;-0,502050264550264;-1,5;335;"1901"
"21";"32";"SN";2;"Luftmatratze";"Liegen";"Moebel";6;"luftmatratze";"1";"g1";11;108;64;932;0;"";1;8;4;4;1,49794973544974;-1,5;335;"3202"
"21";"19";"JN";10;"Wassermelone";"Obst";"Lebensmittel";3;"wassermelone";"1";"g1";11;109;64;869;0;"";1;9;4;5;2,49794973544974;-1,5;335;"1910"
"21";"19";"JN";4;"Trauben";"Obst";"Lebensmittel";3;"trauben";"1";"g1";11;110;65;676;0;"";2;10;5;5;2,49794973544974;-1,5;335;"1904"
"21";"32";"SN";8;"Pritsche";"Liegen";"Moebel";6;"pritsche";"1";"g1";11;110;65;795;0;"";2;10;5;5;2,49794973544974;-1,5;335;"3208"
"21";"44";"SN";4;"schraubenschluessel";"Heimwerker";"Werkzeug";4;"schraubenschluessel";"1";"g1";11;101;61;1057;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"4404"
"21";"45";"JN";2;"loewe";"Raubtiere";"Tiere";1;"loewe";"1";"g1";11;101;61;760;0;"";-2;1;1;0;-2,50205026455026;-1,5;335;"4502"
"21";"44";"SN";1;"Schraubenzieher";"Heimwerker";"Werkzeug";4;"schraubenzieher";"1";"g1";11;104;62;1176;0;"";-1;4;2;2;-0,502050264550264;-1,5;335;"4401"
"21";"44";"SN";8;"Hammer";"Heimwerker";"Werkzeug";4;"hammer";"1";"g1";11;107;63;827;0;"";0;7;3;4;1,49794973544974;-1,5;335;"4408"
"21";"44";"SN";6;"Meterstab";"Heimwerker";"Werkzeug";4;"meterstab";"1";"g1";11;108;64;1041;0;"";1;8;4;4;1,49794973544974;-1,5;335;"4406"
"21";"45";"JN";8;"baer";"Raubtiere";"Tiere";1;"baer";"1";"g1";11;107;63;1194;0;"";0;7;3;4;1,49794973544974;-1,5;335;"4508"
"21";"45";"JN";5;"Luchs";"Raubtiere";"Tiere";1;"luchs";"1";"g1";11;108;64;1483;0;"";1;8;4;4;1,49794973544974;-1,5;335;"4505"
"21";"23";"SN";3;"Nudelholz";"Werkzeug_Kueche";"Werkzeug";4;"nudelholz";"2";"g1";11;101;61;676;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"2303"
"21";"23";"SN";7;"Loeffel";"Werkzeug_Kueche";"Werkzeug";4;"loeffel";"2";"g1";11;102;62;591;0;"";-1;2;2;0;-2,50205026455026;-0,5;335;"2307"
"21";"23";"SN";8;"Flaschenoeffner";"Werkzeug_Kueche";"Werkzeug";4;"flaschenoeffner";"2";"g1";11;103;63;1252;0;"";0;3;3;0;-2,50205026455026;-0,5;335;"2308"
"21";"23";"SN";4;"Messer";"Werkzeug_Kueche";"Werkzeug";4;"messer";"2";"g1";11;106;64;660;0;"";1;6;4;2;-0,502050264550264;-0,5;335;"2304"
"21";"42";"JN";8;"Wueste";"Landschaften";"MiscII";8;"wueste";"2";"g1";11;105;62;869;0;"";-1;5;2;3;0,497949735449736;-0,5;335;"4208"
"21";"42";"JN";3;"Meer";"Landschaften";"MiscII";8;"meer";"2";"g1";11;107;63;778;0;"";0;7;3;4;1,49794973544974;-0,5;335;"4203"
"21";"23";"SN";9;"Puerierstab";"Werkzeug_Kueche";"Werkzeug";4;"puerierstab";"2";"g1";11;110;65;830;0;"";2;10;5;5;2,49794973544974;-0,5;335;"2309"
"21";"42";"JN";1;"Berg";"Landschaften";"MiscII";8;"berg";"2";"g1";11;109;64;826;0;"";1;9;4;5;2,49794973544974;-0,5;335;"4201"
"21";"42";"JN";7;"See";"Landschaften";"MiscII";8;"see";"2";"g1";11;110;65;814;0;"";2;10;5;5;2,49794973544974;-0,5;335;"4207"
"21";"34";"JN";9;"Kaffeemaschine";"Kueche";"Moebel";6;"kaffeemaschine";"2";"g1";11;101;61;610;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"3409"
"21";"34";"JN";7;"Toaster";"Kueche";"Moebel";6;"toaster";"2";"g1";11;103;62;745;0;"";-1;3;2;1;-1,50205026455026;-0,5;335;"3407"
"21";"34";"JN";6;"Backofen";"Kueche";"Moebel";6;"backofen";"2";"g1";11;105;63;866;0;"";0;5;3;2;-0,502050264550264;-0,5;335;"3406"
"21";"29";"SN";10;"Seilbahn";"Luft";"Fortbewegungsmittel";5;"seilbahn";"2";"g1";11;101;61;1165;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"2910"
"21";"34";"JN";5;"Mikrowelle";"Kueche";"Moebel";6;"mikrowelle";"2";"g1";11;106;64;847;0;"";1;6;4;2;-0,502050264550264;-0,5;335;"3405"
"21";"29";"SN";8;"Drohne";"Luft";"Fortbewegungsmittel";5;"drohne";"2";"g1";11;103;62;1063;0;"";-1;3;2;1;-1,50205026455026;-0,5;335;"2908"
"21";"29";"SN";9;"drachenflieger";"Luft";"Fortbewegungsmittel";5;"drachenflieger";"2";"g1";11;107;63;956;0;"";0;7;3;4;1,49794973544974;-0,5;335;"2909"
"21";"29";"SN";6;"Rakete";"Luft";"Fortbewegungsmittel";5;"rakete";"2";"g1";11;109;64;698;0;"";1;9;4;5;2,49794973544974;-0,5;335;"2906"
"21";"29";"SN";5;"Zeppelin";"Luft";"Fortbewegungsmittel";5;"zeppelin";"2";"g1";11;110;65;1284;0;"";2;10;5;5;2,49794973544974;-0,5;335;"2905"
"21";"41";"JN";5;"Kaktus";"Pflanzen";"MiscII";8;"kaktus";"2";"g1";11;101;61;688;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"4105"
"21";"26";"SN";5;"Fingerhut";"Schneiderei";"Werkzeug";4;"fingerhut";"2";"g1";11;101;61;1568;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"2605"
"21";"41";"JN";3;"Farn";"Pflanzen";"MiscII";8;"farn";"2";"g1";11;103;62;1594;0;"";-1;3;2;1;-1,50205026455026;-0,5;335;"4103"
"21";"41";"JN";1;"Kleeblatt";"Pflanzen";"MiscII";8;"kleeblatt";"2";"g1";11;105;63;792;0;"";0;5;3;2;-0,502050264550264;-0,5;335;"4101"
"21";"26";"SN";9;"Stricknadel";"Schneiderei";"Werkzeug";4;"stricknadel";"2";"g1";11;104;62;803;0;"";-1;4;2;2;-0,502050264550264;-0,5;335;"2609"
"21";"41";"JN";8;"Brennnessel";"Pflanzen";"MiscII";8;"brennnessel";"2";"g1";11;108;64;971;0;"";1;8;4;4;1,49794973544974;-0,5;335;"4108"
"21";"26";"SN";10;"Wollknaeuel";"Schneiderei";"Werkzeug";4;"wollknaeuel";"2";"g1";11;105;63;829;0;"";0;5;3;2;-0,502050264550264;-0,5;335;"2610"
"21";"26";"SN";2;"Nadelkissen";"Schneiderei";"Werkzeug";4;"nadelkissen";"2";"g1";11;107;64;1075;0;"";1;7;4;3;0,497949735449736;-0,5;335;"2602"
"21";"41";"JN";9;"AloeVera";"Pflanzen";"MiscII";8;"aloevera";"2";"g1";11;110;65;1122;0;"";2;10;5;5;2,49794973544974;-0,5;335;"4109"
"21";"26";"SN";3;"Massband";"Schneiderei";"Werkzeug";4;"massband";"2";"g1";11;110;65;1096;0;"";2;10;5;5;2,49794973544974;-0,5;335;"2603"
"21";"33";"SN";3;"Vitrine";"Aufbewahrung";"Moebel";6;"vitrine";"2";"g1";11;101;61;837;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"3303"
"21";"30";"JN";2;"Planierraupe";"Bau";"Fortbewegungsmittel";5;"planierraupe";"2";"g1";11;101;61;1242;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"3002"
"21";"33";"SN";7;"Schuhschrank";"Aufbewahrung";"Moebel";6;"schuhschrank";"2";"g1";11;103;62;1152;0;"";-1;3;2;1;-1,50205026455026;-0,5;335;"3307"
"21";"30";"JN";6;"Walze";"Bau";"Fortbewegungsmittel";5;"walze";"2";"g1";11;105;62;1503;0;"";-1;5;2;3;0,497949735449736;-0,5;335;"3006"
"21";"33";"SN";5;"Kommode";"Aufbewahrung";"Moebel";6;"kommode";"2";"g1";11;107;63;850;0;"";0;7;3;4;1,49794973544974;-0,5;335;"3305"
"21";"33";"SN";9;"Schublade";"Aufbewahrung";"Moebel";6;"schublade";"2";"g1";11;109;64;1327;0;"";1;9;4;5;2,49794973544974;-0,5;335;"3309"
"21";"30";"JN";9;"Gabelstapler";"Bau";"Fortbewegungsmittel";5;"gabelstapler";"2";"g1";11;109;64;901;0;"";1;9;4;5;2,49794973544974;-0,5;335;"3009"
"21";"33";"SN";4;"Truhe";"Aufbewahrung";"Moebel";6;"truhe";"2";"g1";11;110;65;830;0;"";2;10;5;5;2,49794973544974;-0,5;335;"3304"
"21";"30";"JN";7;"Kran";"Bau";"Fortbewegungsmittel";5;"kran";"2";"g1";11;110;65;1102;0;"";2;10;5;5;2,49794973544974;-0,5;335;"3007"
"21";"24";"SN";4;"Sense";"Bauernhof";"Werkzeug";4;"sense";"2";"g1";11;101;61;989;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"2404"
"21";"24";"SN";5;"Axt";"Bauernhof";"Werkzeug";4;"axt";"2";"g1";11;102;62;914;0;"";-1;2;2;0;-2,50205026455026;-0,5;335;"2405"
"21";"40";"JN";9;"Gaensebluemchen";"Blumen";"MiscII";8;"gaensebluemchen";"2";"g1";11;101;61;455;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"4009"
"21";"24";"SN";8;"Schaufel";"Bauernhof";"Werkzeug";4;"schaufel";"2";"g1";11;106;63;929;0;"";0;6;3;3;0,497949735449736;-0,5;335;"2408"
"21";"24";"SN";7;"Schubkarre";"Bauernhof";"Werkzeug";4;"schubkarre";"2";"g1";11;109;64;642;0;"";1;9;4;5;2,49794973544974;-0,5;335;"2407"
"21";"40";"JN";5;"Rose";"Blumen";"MiscII";8;"rose";"2";"g1";11;106;63;1154;0;"";0;6;3;3;0,497949735449736;-0,5;335;"4005"
"21";"24";"SN";2;"Rechen";"Bauernhof";"Werkzeug";4;"rechen";"2";"g1";11;110;65;1411;0;"";2;10;5;5;2,49794973544974;-0,5;335;"2402"
"21";"40";"JN";6;"Tulpe";"Blumen";"MiscII";8;"tulpe";"2";"g1";11;108;64;1467;0;"";1;8;4;4;1,49794973544974;-0,5;335;"4006"
"21";"40";"JN";7;"Mohn";"Blumen";"MiscII";8;"mohn";"2";"g1";11;110;65;779;0;"";2;10;5;5;2,49794973544974;-0,5;335;"4007"
"21";"27";"SN";7;"Floss";"Wasser";"Fortbewegungsmittel";5;"floss";"2";"g1";11;101;61;685;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"2707"
"21";"31";"JN";9;"Kinderhochsitz";"Sitzen";"Moebel";6;"kinderhochsitz";"2";"g1";11;101;61;828;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"3109"
"21";"27";"SN";4;"U-Boot";"Wasser";"Fortbewegungsmittel";5;"u-boot";"2";"g1";11;103;62;1207;0;"";-1;3;2;1;-1,50205026455026;-0,5;335;"2704"
"21";"31";"JN";1;"Couch";"Sitzen";"Moebel";6;"couch";"2";"g1";11;103;62;823;0;"";-1;3;2;1;-1,50205026455026;-0,5;335;"3101"
"21";"27";"SN";1;"Yacht";"Wasser";"Fortbewegungsmittel";5;"yacht";"2";"g1";11;104;63;703;0;"";0;4;3;1;-1,50205026455026;-0,5;335;"2701"
"21";"27";"SN";5;"Kanu";"Wasser";"Fortbewegungsmittel";5;"kanu";"2";"g1";11;107;64;1074;0;"";1;7;4;3;0,497949735449736;-0,5;335;"2705"
"21";"27";"SN";10;"Surfbrett";"Wasser";"Fortbewegungsmittel";5;"surfbrett";"2";"g1";11;110;65;850;0;"";2;10;5;5;2,49794973544974;-0,5;335;"2710"
"21";"31";"JN";2;"Hocker";"Sitzen";"Moebel";6;"hocker";"2";"g1";11;107;63;783;0;"";0;7;3;4;1,49794973544974;-0,5;335;"3102"
"21";"31";"JN";4;"Bank";"Sitzen";"Moebel";6;"bank";"2";"g1";11;109;64;747;0;"";1;9;4;5;2,49794973544974;-0,5;335;"3104"
"21";"31";"JN";7;"Hollywood-Schaukel";"Sitzen";"Moebel";6;"hollywood-schaukel";"2";"g1";11;110;65;903;0;"";2;10;5;5;2,49794973544974;-0,5;335;"3107"
"21";"39";"SN";4;"Leuchtturm";"Gebaeude";"MiscII";8;"leuchtturm";"2";"g1";11;101;61;826;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"3904"
"21";"16";"JN";4;"Brosche";"Schmuck";"Kleidung";2;"brosche";"2";"g1";11;101;61;1152;0;"";-2;1;1;0;-2,50205026455026;-0,5;335;"1604"
"21";"16";"JN";6;"Ring";"Schmuck";"Kleidung";2;"ring";"2";"g1";11;102;62;706;0;"";-1;2;2;0;-2,50205026455026;-0,5;335;"1606"
"21";"39";"SN";5;"Garage";"Gebaeude";"MiscII";8;"garage";"2";"g1";11;104;62;885;0;"";-1;4;2;2;-0,502050264550264;-0,5;335;"3905"
"21";"16";"JN";10;"Fusskettchen";"Schmuck";"Kleidung";2;"fusskettchen";"2";"g1";11;106;63;822;0;"";0;6;3;3;0,497949735449736;-0,5;335;"1610"
